text,label
. UR SUCH A FUCKING GEEK ASS MOFO! UR MOTHERS SUCKING MY COCK RIGHT NOW FAGETASS!!!!!!,1.0
Don't insert your as an administrator. You can't protect anything. 70.121.33.78,0.0
yo i got me a gun ill shoot u,1.0
I took care of it.  talk-contribs,0.0
"""

Bullshit. """"His corkscrew senton finisher hasn't been called the Cancun Tornado"""". Why the fuck would you argue if you don't have your facts straight? Watch iDia de los Dangerous!, I guarantee you they name the move at least five times during the event. The fact that Ultimo Dragon uses the name for a different move doesn't matter. For example, in wrestling, for years and years, the name """"Last Call"""" was synonymous with a fallaway slam, but that didn't stop TNA from giving that SAME name to a superkick. Sometimes two different moves have the same name. The guys name is Human Tornado and apparently they thought that the move name Cancun Tornado fit his characters name, even though the move wasn't a corkscrew moonsault. PWG has named the move (multiple times) and therefore it should be in the article.
  """,1.0
"""

Error in """"Lindeberg condition""""?

I suspect the Lindeberg condition in the section discussing non-identically distributed random variables might be incorrect. Possibly there should be an average instead of a plain sum, or someting like that. I suspect that in the current form, the condition is essentially never satisfied. Not sure about this, though. I'll check this if I find the original reference. 130.231.89.82  """,0.0
banned by a drunken 5 year old ugly 5 year old mongol,1.0
""" June 2010 (UTC)

 I would suggest, quite simply, that there are a few editors here who are either on the subject's shore team or part of his new PR firm.  Simple math  this Wiki page doesn't get a lot of hits.  Probably even less than the Subject's own web page.  For """"neutral"""" wiki editor to spend as much time and effort.... well ...I have my doubts.

 We Wiki editors do not appreciate you using Wikipedia as a promotional tool.  Buy an add from Google.   02:54, 13""",0.0
I'M GOING TO RIP OFF YOUR TESTICLES THEN SHOVE THEM DOWN YOUR THROAT.,1.0
I am requested an account on the ACC account creation interface.,0.0
"Neil Armstrong - the man without honor. 

how many years will go by, before this disgrace to mankind will be erased? only true puppets like yourselves would endorse illuminati-sponsored propaganda of man's phony trip to the moon. SHAME ON YOU, PEOPLE!",1.0
{subst:nn-warn|Al Berkowitz}}  Talk - Edits,0.0
I have a huge penis and I like to fuck icelantic girls in the ass.,1.0
"""

 Hey donkey 

Hey donkey, your Dad is coming.  — Preceding unsigned comment added by 117.196.229.56   

 Enjoying the creepy messages? 

Enjoying all these creepy messages son?  — Preceding unsigned comment added by 117.196.229.56   """,1.0
"Hello (January 30, 2008) 

You keep vandalizing articles while adding misleading edit summaries.   . Please stop doing this. It doesn't help build an encyclopedia and wastes other people's time. Since you repeatedly (and selectively) remove messages from your talk page, I don't know how many warnings you have already received. I will thus consider this to be your third warning and report you next time you vandalize an article. Thank you for understanding. - talk",0.0
"Wtf. I haven't even edited anything within the past day, after the others told me to stop!220.245.146.235",1.0
"Materialscientist is a racist

Seriously, fuck you man. You continuously delete my photos on the page of Al-Mayassa bint Hamad bin Khalifa Al-Thani, which are all posted with the correct CreativeCommons Share-alike 2.0 or 3.0 license... because you're a racist and the Sheikha appears uncovered in these pictures. When I posted photos of Arab males... you do not challenge them what so ever. 

Luckily, I can continue to live my life in the happy company of many friends, family and colleagues... not stationed at a computer 24/7. You're a loser who spends his entire life editing Wikipedia and probably has nothing to show for it. At the end of my life, I'll have had a purpose... a career, family, things I am proud of. You'll just be dust and completely irrelevant to the world... having never done anything more than edited a website.",1.0
"I always thought peperoncini were the small, really hot chili peppers that are used in e.g. pasta all'arrabbiata etc. In Sweden, peperoni refers to the larger, pickled chili peppers that are used as kebab toppings (and sometimes pizza...). Peperoncini is the diminutive of peperoni, right?",0.0
"I still don't understand what I did? There is a problem with my Internet connection, so I didn't receive your message in time. 71.146.8.5",0.0
because i didnt do anything wrong in the first place..you accused me of doing something i didnt so i thought i would just in spite..but harrassement is absolutely pathetic..talking crud.,1.0
"""

It doesn't matter if they call them """"English"""" in the scources you provided, the British are commonly called """"English"""" but the term is incorrect because after 1707 it was the Kingdom of Great Britain. If this were a WWI article and you replaced German with Prussian that would be about the same thing you are doing now. Not all scources are correct and it is unencyclopedic to call the British """"English"""" as there are also Scots, Welsh, Cornish, and Irish people in Great Britian and calling them all """"English"""" is not correct and """"English"""" needs to be changed to British. If hope a British user backs me up on this because what I am saying is 100% right and the vandalism warning I gave you is justified so please do not call it a personal attack as it is not. If I called you an insulting name or gave you a useless warning then it would be a """"Personal attack"""", but since it is not I would appreciate you would stop vandalising the page by replacing the correct term of British with the incorrect term """"English"""". User:Daniel Chiswick 13:00, 7 May 2007""",0.0
You are a pathetic failure.,1.0
Yo iono wat u talkin bout i fixed jibbs page cause someone else waz sayin fake shit bouthim so dont start wit me or we will have problems.,1.0
king of the world and we will eat a dick,1.0
"Summaries 

Sorry bout that... I'll try to remember better. Mahalo.   Psst... love the smiley>",0.0
I will bribe him with the most valuable commodity on the internet: Loads of horse porn! He will be delighted.,1.0
Piss off if you dont like it!,1.0
"The New Royal House In Denmark 

What will it be called?  How do the Danes feel about a French dynasty?  Are they jealous that the UK has their old one?  LMAO.",0.0
"""

 Was Diem a gay homosexual dictator? 
He never had any female companion whatsoever. He was definitely gayer than a sparkling vampire. 71.129.62.14   —Preceding undated comment added  """,1.0
"""

 ACES09? 

Since the IP editor who keeps clammoring for this item's inclusion seems unwilling to do so, I thought I'd bring this to talk. Does anyone else besides this IP think the ACES09 """"rivalry"""" merits inclusion in the article?  I just don't think we need to include a blog-based fued between fans of teams who have never even played each other merits inclusion.  I understand that it was in some Seattle papers, but lots of things are in lots of papers.  I dunno, hopefully we can get some discussion going in lieu of the edit war.    .Alpaugh """,0.0
"Unblocked for the last time
Ok, now don't fuck up. I mean that in the best possible way.  Good luck and good night.",0.0
"""

No!  This is a GROUP EFFORT!  Wikipedia is a collaborative COMMUNITY and there are no school essays here.  The article needs to be more professional and adopt a better title besides the references.  This is all that needs to be done, so get off your high horse and accomplish what you want to see done.  If you have these goals, then put yourself to the test of solving this problem.  That's what I do whenever something perturbs me.  You're just looking for a fight about something you admittedly care nothing about.  How about I come by your house and criticise your gardens?  """"Why?"""" You say.  """"Because they are too fucking ugly and I don't like the way they  don't blend in with the neighbours' yards.  So tacky, but I'm only passing by and I've never been down this road before.""""   15:24, 25 Feb 2005 (UTC)""",1.0
"It is funny because i would say exactly the same thing for you Astarti34  , the anonymous user with an ip from greece and the user WilliamThweatt . Accusing people , without a reason is not allowed in wikipedia . As per wikipedia rules you are free to ask for an investigation ! In fact i do kindly ask you to do so . If this vandalism persists i will seek an arbitration . I do kindly ask from any moderator , to see all the reverts , and i am confident that they will conclude that they have been mal intentioned , with a clear nationalistic agenda ... you all 3 guys have something in common , you are all greek * all 3 of you * !  (    )",0.0
"==Reference test==

    Northern Agricultural Network.http://www.muratshrine.org/bios/burns.php

    ==References==",0.0
"""

What a load of crap!

I saw Alexis Arquette on TV bragging to Andrea Lowell about how big his dick is.  How am I supposed to believe that this thing is a woman?  Don't piss on my back and tell me it's raining!  Just because the guy likes to wear falsies and dress up like a woman, that doesn't mean he's a woman.  So, he's said he """"may"""" get sex reassignment surgery.  Well, he's obviously a publicity-hog, and he'll say whatever the hell he can to get attention.  You so-called transsexuals should hitch your wagons to another star, because this guy is not a good example for your cause.  """"Dr. Weiss,"""" it makes me wonder what kind of professor you are wasting your time spilling ink on the talk page for a D-list celebrity fuckup like Alexis Arquette.  Which diploma mill did you get your degree from?  """,1.0
REDIRECT Talk:A Voice Within (album),0.0
"Oh, it's me vandalising?xD See here. Greetings,",0.0
ur a cunt undoing my revisions. block me if u dare bitch,1.0
"Careful, big guy. I think my comment is clearly related to the topic. Could you please respond without trying to disparage first? Thanks. Oh, BTW, thanks for reverting yourself after you reverted my removal of unsourced material. Next time if you would please check the source before reverting me instead of after reverting me then I would appreciate that.",0.0
"Oh noes, an insult on the internets! Get over yourself you moron. Being blocked doesn't affect me in the slightest, I do have a life. Encouraging users like S&P; however just might backfire on whatever topics you like to edit here. I would quite like to see how you would deal with his various issues with not really understanding any policy at all, not BLP, not NPOV, not OR, not TPO, not fucking anything really, especially now he's learned the trick from misguided pompous arses like you that it's best not to even acknowledge such concerns when presented by others, if you can play the 'mommy mommy' card. Unless of course you're as incompetent as they evidently are, in which case, a 'content' dispute between the two of you would be a sight to behold surely. Like two baboons flinging shit at each other while ostensibly visiting a museum.",1.0
"I think the formula is correct as it stands. You can check it out on some test data eg: loan of 1 million for 20 years @ 10% monthly. Formula gives half life as 14.34 years: near as d.. to 172 months and using Excel's PV function for the remainder (68 months) we are a tad short of half way at 499401.52. With the minus sign in we get -5.66 years - oh dear! Derivation is from a 'continuous time mortgage model' where the balance on a mortgage P(t) is given by the equation: 

r=interest rate, T=time period of loan and P0 is the original loan amount. Once again this is something I have derived for myself but no doubt also once again there are more authoritative sources.",0.0
"sup 

Thanks for the anal sex yesterday!

Love,
George (your homosexual lover)",1.0
|listas = Wenceslaus I Of Luxembourg,0.0
Good job... its wackamole time,0.0
"Your death
You shitty fucktard, I am going to cut your balls of and feed them to my dog. Then, I am going to slit your shitpoke throat you mother-fucking cunt! -Jay Barnabay",1.0
"Kirstie Alley 

Your resistance only makes my e-penis harder. Thanks,",1.0
This question sounds off topic to folksonomy. Perhaps you should ask it on another talk page?,0.0
heres ya stupid signature as well you faggots129.234.155.162,1.0
"""
""""Morris engages in five types of distortion: he misrepresents documents, resorts to partial quotes, withholds evidence, makes false assertions, and rewrites original documents.""""    """,0.0
"If you knew how many of these things pile in my inbox and occasionally end up on the departmental joke board, you would understand my use of immediate filters.",0.0
"Yes, Sarujo thinks he knows everything yet he knows nothing.",0.0
"Latest CIDESCO article deleted as blatant copy vio.  If you really want to write this article, please write it yourself and find some reliable external sources to use.",0.0
"Propose merge of Judgement Day (novel) 

This page for one of his books doesn't pass notability guidelines and should be merged here.",0.0
"FUCKER CUNTO I WILL EDIT ALL I LIKE

HAAAAHAAAAHAAAHAAA !!!!",1.0
"brock 

actually brock is like 6 ft 4 not 6 ft 2, and 300 lbs not 285 ive seen him u havent.",0.0
"]]
Hello, Sol Ipsis, and welcome to Wikipedia! I hope you like the place and decide to stay.  Here are some pages you might find helpful:
 Introduction
 The five pillars of Wikipedia
 How to edit a page
 How to write a great article
 Simplified Manual of Style
 Your first article
 Discover what's going on in the Wikimedia community
 And feel free to make test edits in the sandbox.
I hope you enjoy editing here and being a Wikipedian!  Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date.  If you need help, please see our help pages, and if you can't find what you are looking for there, please feel free to leave me a message or place  on this page and someone will drop by to help. We're so glad you're here!  (ʞlɐʇ·ʇuoɔ) Join WER",0.0
"Well, since most of my non-specialized literature is in British English i wouldn't be surprised,  if i'm using anglo-britton-specific-expletives.",0.0
"""

 User:GeorgiaWikiWriter 

Hello Ymblanter, 

I have warned  calling it """"a group of fucking morons."""" His behavior needs to be addressed asap. Thanks. Jaqeli """,1.0
"""
 As I said, Jechoman is constantly attacking me since this edit.  Why the fuck I'm being stalked for a completely reasonable edit?.90.179.235.249  
""""Antisemitic conspiracy theory promotion""""? What the hell are you talking about? You were trying to mislead a new editor by implying there is a policy in force which in fact does not exist. And why should not be Jewish religion described as religion? 90.179.235.249  """,1.0
"""

 Please stop. If you continue to blank out (or delete portions of) page content, templates or other materials from Wikipedia, as you did to Marz (artist), you will be blocked from editing.   ≈ √∞ 
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.""",0.0
", and to suggest that is flabbergastingly arrogant",1.0
"A Tale of a Tub on the Main page

Hey, Geogre, check it out: did you know that A Tale of a Tub will be featured on the Main page on Sunday? -) (Talk)]] 23:20, 12 Nov 2004 (UTC)",0.0
"Vandalizing the Macedonian towns 

Freestypefrappe, I will not stay calm until you stop vandalizing the Kumanovo page talking only about murdering, blood, terrorism and nothing about the city normal life. Of course, there were moments in the Kumanovo’s history when a terrorist attacks took place, but Kumanovo is most of the time a quiet ordinary Macedonian town that doesn’t deserve such descriptions.  It is the same as if you write an article about London not mentioning St Paul’s catedral, Westminster, Tower bridge.. and writing only about recent terrorist attacks in the London underground. Talking about copyvios, I noticed that you are using text written by Christopher Deliso.  I found that on the following sites:
http://www.serbianna.com/columns/deliso/
http://www.popovashapka.com/terrorist_bombing_in_kumanovo.htm
Do you have permits for doing that?",0.0
"Incidentally, you might like to look into the image of Michael Foot anew; the problem seems far from resolved.",0.0
"WikiTheClown 
Hi, please refrain from being a rediculous fuck, as you did by reverting my edit to Ibanez.  Doing so shows you to be a rediculous fuck.  So, kindly go be a rediculous fuck elsewhere.  Asshole.",1.0
i completely agree with gilabrand u guys are all anti-israeli fucker why dont you and your anti-semitic freinds fuck off so that we could show israel tyo what it really is.,1.0
"Msg for Vandalisim? 

Why am I getting this message on my wall? Fuck off.",1.0
"Dickhead
You know it was stupid, you know it wasn't clever. So why do it? 94.195.251.61",1.0
"""

Sure, here: No personal attacks, Don't misrepresent other people. As I said, you're entitled to your opinions, but not your own facts. Whether I'm qualified or not to make """"philosophical arguments"""" is not for you to say. Nor is it for us to say who can edit what or how. There is no policy against arguing over or editing topics on which one has no knowledge whatsoever. In fact, apparently many do.  """,0.0
"Whoops

I had you confused with someone else, but all things considered, you and your friends can still kiss my ass...Harry and margereat swoger....",1.0
"MILLINOS OF HUNJAN looking at hunjan template not just me other hunjan will fight back, your concept of art bull of shit!! 86.166.250.11   tharkarn and what waste man!",1.0
"Diem was a gay homosexual dictator 
This fact is indisputable",1.0
"If Serbia does recognise Abkhazia and South Ossetia, then I wouldn't be at all surprised if Georgia recognises Kosovo in retaliation.",0.0
what did you mean busier?,0.0
"""

 Speedy deletion declined: Skull Prince 
Hello Swimnteach. I am just letting you know that I declined the speedy deletion of Skull Prince, a page you tagged for speedy deletion, because of the following concern: Is fictional, A7 doesn't apply. I might delete it as spam. .  Thank you.  UK  """,0.0
I CAN EDIT MY OWN SHIT YOU MOTHERFUCKING CUNT,1.0
"""

To Tha Undertaker
If you want to promote yourself, get a space on MySpace.com. You stand a better chance at getting a record deal that way. No one in the music business is going to see this. Seriously. You're wasting your time on Wikipedia.
Yeah, and good luck with your career. Stay out of trouble.
Tha Undertaker
Tha Undertaker(born Jeremiah Jahi-James Jones on December 6,1988 in Detroit, Michigan), is an American rapper. He's currently signed to K.I.G. Records an independent Detroit based label out of Detroit.

Contents [hide]
1 Biography 
2 Disputes 
3 Mixtapes 
4 External links 
 
Biography
Jones was raised on Detroit's westside,is the second youngest of 11 children, which he stayed with his mother Bridget Scott and her children, older sister Marquetta and younger brother Joshua. At age of 8 Jones became affiliated with the Pierson Block Bloods on Detroit's westside. A few months later he and family moved to Detroit's eastside where he still currently resides. He brung his street mentality with him which had lead to trouble down the line.
In June 2003, he was stabbed twice and cut several times after being involved in a fight earlier that year with former Detroit Giants teammates at a skating party at Skating Land. (Visible marks include scar under left eye and on left hand). Jones was then arrested in June of 2005 for an attempted robbery at Eastland Mall, arrested in January of 2006 for a physical altercation at a party after a drug-deal that went wrong in which Jones thought he was short on money he had received in the deal. After his arrest in Eastland he began to rap and in late January of 2006 gave In March of 2006 he signed an independent deal with K.I.G. Records and will release the mixtape """"Detroit's Most Wanted Vol.1"""" on May 25, 2006.

Disputes
Underataker has publicly stated that he does not like and is currently beefing with fellow rappers Bow Wow, Fat Joe, Lil Flip, Ja Rule and unsigned rapper Maine Da Young Wonder because of public response made by those rapper in which angered Jones. He has been on recored as calling them pop stars and will address the situation on a track off of the mixtape """"Detroit's Most Wanted"""", entitled """"200 Shots and Runnin."""" A 10-minuted diss track aimed at those rappers and rumored more artists.

Mixtapes
Detroit's Most Wanted Vol.1

External Links:
www.kigrecords.zoomshare.com

 who is this person 

Is he worthy of a wikipedian article?
Probably not, but he's flying under the radar and the powers that be haven't noticed yet.""",0.0
"""

 Intro 
I do not like the phrase """"not counting a tail of 30 to 60 cm (12 to 24 in) long"""";  suggest changing it to """"length"""" instead of """"long"""".  99.6.237.51""",0.0
"""

 Proposed move 

 Asheville Civic Center, with the talk page hosting this discussion → U.S. Cellular Center (Asheville, North Carolina)
 U.S. Cellular Center → U.S. Cellular Center (Cedar Rapids, Iowa)
– Both facilities now have the same name  ·  talk · contributions · """,0.0
"Ha! 

There wasn't a BLP violation in the comments you oversited. I didn't call anyone anything. Your abuse of admin tools is pathetic and cowardly. Funny how I talk about fascists controlling the Gamergate article and you completely delete it from the history. You just proved my point. The one thing I DID do was link to the supposed death threat that Brianna Wu was peddling to the media, which proved it was a complete fiction. That's the problem you have - you don't want your anti-Gamergate lies being exposed.",1.0
"what o you do all day just sit around and wait for people to edit the page? lol at you being the one that deleted the renato laranja page too, unbelievable. stop trolling and get a life you nazi. im gonna change it whenever i want and there isnt a dam thing you can do about it.",1.0
"Education 

PLEASE keep the list of colleges in Pittsburgh a list of colleges IN Pittsburgh.  If you are not familar with the area, don't edit this list.  Greensburg, Washington, McCandless, and California are NOT in Pittsburgh.  Please don't be offended when I enforce this.  Also, a Pittsburgh mailing address does not mean that the school is in Pittsburgh.  The address extends far (in some place a 20 minute ride away).

Thanks,",0.0
"You
You're a little bitch. You can't handle an argument like a man, so you're crying to the administrators. Go fuck yourself.",1.0
I'm working on it. Thanks for the tip.,0.0
"""==Apocalypse Soon: The Making of 'Citizen Toxie'==
A {{prod}} template has been added to the article Apocalypse Soon: The Making of 'Citizen Toxie', suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice explains why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may contest the proposed deletion by removing the {{dated prod}} notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you endorse deletion of the article, and you are the only person who has made substantial edits to the page, please tag it with .  """,0.0
"Its fucking assholes like you who vandalize wikipedia that really grind my gears. Where the fuck do you get off? Huh? Huh? You think this is funny don't you? Well I sacrificed a career and a marriage to keep unconstructive pigs like you from ruining a good thing like Wikipedia; and if I ever get to see my kids again I know they'll thank me for this. You sir are a prick. And what kind of fucking name is 99.135.144.18 anyway? Oh and your user page sucks noob. 24.61.195.2  

P.S. You personally, and not your ip are forever banned from Wikipedia",1.0
"""

Castro-lite
WebLuis continues to revert to his watered-down, preferred image of Castro. He has not backed up his edits with any facts, only whined about """"personal attacks"""" (some nonexistent) and empty statements.  04:56, 25 Mar 2005 (UTC)""",0.0
are you stupid or what????? read the very union text yourself!!!! it is clearly states that union is between TWO NATIONS!!!!!!!   http://www.lublin.eu/Liublino_unijos_paskelbimo_aktas-1-927-27-1216.html,1.0
", which I made up by fixing STEM articles",0.0
"Consider yourself reported 

As you have offered no explanation for your reverts and have not engaged in dialogue about them, and finally delivered me with an ultimatum that I will be blocked for making constructive edits, I have reporte your abuse as an adminstrator.",0.0
"It's not a fu©king joke, you motherfu©king idiot, and worthless stupid cunt! Go die in hell for being such a bastard! It's true go to St. Peters Recplex yourself you bossy 1 year old! I hate stupid retards.",1.0
"""

 Speedy deletion of """"Danny DeGuire"""" 

A page you created, Danny DeGuire, has been tagged for deletion in accordance with our deletion policy. In particular, it meets one or more criteria for speedy deletion; the relevant criterion is:

Test pages. Testing is permitted in the sandbox and in users' own user space.

You are welcome to contribute content which complies with our content policies and any applicable inclusion guidelines. However, please do not simply re-create the page with the same content. You may also wish to read our introduction to editing and guide to writing your first article.

If you have any questions, please contact an administrator for assistance. Thank you   """,0.0
"Help
Hey, can you help me with something? I uploaded this image to Wikipedia: http://en.wikipedia.org/wiki/File:Stikky_cemetary_San_Jose_1987.jpg I contacted the photographer and he gave me permission to use it on Wikipedia, so I was wondering what the proper licensing would be. Thanks in advance.",0.0
"i have a dick, its bigger than yours! hahaha",1.0
"jd2718 the sock fiend 

now hes lying out his ass on the ani page but I can't comment. and no im not this m1rth person, im just me.",0.0
", 12 April 2006 (UTC)
Then rewrite and expand the article. I'd much rather have a full article, than a bad article with a full template. As for William's edits, I'm not going to vote on a content matter at this time. I have never looked at this article before you sent me the link, so I am not equipped to choose one version over another. My vote is purely on the layout/aesthetics of including the template. Maybe later when I've spent more time with an unfamiliar article, I can make a statement about the content.  16:06",0.0
"Just another white supremacist dog. 'nuff said.

Only a motherfucker shoots prisoners.
Res2216firestar has been reverting this for some time. I wonder if his this pig's descendant?",1.0
"Main Page 

I think whoever is really writing this article should try to get it featured on the main page before the election, because after the election who cares?",0.0
"""== May 2015 ==

Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.  """,0.0
"""

Sockpuppetry case
 
Your name has been mentioned in connection with a sockpuppetry case. Please refer to Wikipedia:Sockpuppet investigations/Dr Karl fan for evidence. Please make sure you make yourself familiar with the guide to responding to cases before editing the evidence page. ˜ [ talk | contribs ] """,0.0
"""

 Unprotections 

I was wondering what you thought of this idea.  I think it would be a good solution to situations like Steve Irwin, so that you can unprotect the article but make sure someone is watching it if you don't have the time or inclination to do it yourself.   """,0.0
"""{| class=""""wikitable""""
DAMN RIGHT MARK!!! SERVES YOU RIGHT, DONT DO BAD HTINGS!
|}""",1.0
"Though this is certainly a small article, but it is not so inconsequential as to warrant subsuming it within the Flame Trees article. 

It is a discography article, and should stand alone.

 22 May 2005",0.0
"Hi Keith.  Just wanted to say hello.  22:52, 29 Mar 2005 (UTC)",0.0
""", 23 August 2013 (UTC)
Typing """"he"""" is """"gross sexual harrassment""""? You're getting carried away, Josh. With all due respect, take a breather. Yintan  14:27""",1.0
"""Christ, you guys are unbelivable. I try to act like an adult and be nice, and all I get is more insults from Repubolican Jacobite...what a scum-bag. I edited the info box because """"contract Murder"""" was a westies hallmark, and should be included in the info box. And as I said before the stuff I put in the lead WAS in the lead for a long time and nobody had a problem with it untill that know-knothing jack-ass Republican Jacobite started his bullshit. He does not know about this group and I do, he can't deal with that fact. He should be banned, not me. I will continue to edit this page. I am willing to cut Niteshit some slack because he is a fellow veteran, but I have lost all patience with Republican jacobite. 

""",1.0
"I know, i reaslised that music videos are themselves part of the legacy, and that the music videos and racial issue's should go together as they as linked strongly. Then i thought oh what the hell, lets put critical and commerical together. I shuffled paragraphs and pictures around and now it makes sense. We can get Thriller 25 sorted today, if people will allow it to have its own page, i dont mind what you do with it here on Thriller.",0.0
"Rex Mundi 

I've created a stub on Rex Mundi at Rex Mundi High School.  Only thing I know about it is that both my Aunt Donna and Bob Griese went there.  Please add anything you might know about it.

BTW, my dad was a Panther; I live in Princeton myself.",0.0
Utterly stupid suggestion. I am sure Wikipedia is crying out for pages created for a couple of non-league footballers who when they finish playing football will probably stack shelves in Asda or work for KVA. Just de-link their names that is the solution.,1.0
Why do you wanna delete that? i want to tell everybody about Bonjo! you are nasty and cruel! (  ),1.0
"FisherQueen, would you kindly stop following my every move and deleting things off MY user page. Havent you got anything better to do than piss people off on Wikipedia.",1.0
What the fuck did I just say?,1.0
"""

 picture 

Have a look at the first picture, it says """"comming soon"""". - Sum1""",0.0
"""

and what does those comments have to with whether notes issued prior to the greeenback were legal tender? Do you know what year the First Bank of the US was shut down? Do you know what a """"Demand note"""" is or are you ignorant of basic financial terms? How about do you know what a treasure note is? Is a treasury note legal tender? Do you know when Federal Reserve notes first became legal tender? or are you ignorant of that as well? Frankly if you don't know any of the above you should get lost until you do. You may not be aware of it but your ignorance on this subject is HUGE!71.174.142.108  """,1.0
"hello 

will you suck my dick for $5? please reply",1.0
"Jon is so smart.  S M R T!  Smart, smart, smart!",0.0
"""

 Patrick Carnegy and Jill Gomez 

I see nothing wrong with saying """"his/her partner"""". However, in this case I'm not sure whether or not they are married, as some sources say they are.   Do you know anything about this? Of course, if they are married, Ms Gomez is now a countess. '''''' (Talk) """,0.0
I agree.  Without more information about jinfo it is impossible to ascertain whether it is a reliable source and evidence from it alone does not satisfy the requirements of WP:V.,0.0
"""
Sorry for the late reply; if you are willing to say how this works (or direct me to a tutorial of some sort), that would be helpful, but I will by no means demand it. I just noticed you and one other user were creating the images, and wanted to take part in some way. I won't be able to do anything until tomorrow afternoon (CDT), though. Thank you for taking the time to respond.  (talk) """,0.0
"I'm not sure his being banned from an ID message board is all that relevant, (Shock! horror! Hal Fisher comes out in defense of CML!) but it is relevant to his arbcom case that others think he is a net kook too.",0.0
"I have a request. 

Could you please fix this mistake about Soundwave appearing in the first Transformers film?
http://en.wikipedia.org/wiki/Transformers_(film)

The page is locked to unregistered editors. Thanks! 98.221.192.218",0.0
"Retarded Blocking 

Haha that Friday guy that blocked me was so retarded that instead of blocking my name he blocked the IP address that I was using at the time.  How stupid is this guy?  I mean seriously, it'd make more sense to block my name since I don't have any other names rather than my IP address since I use multiple computers.",1.0
"""
Please consult the article Ball culture, which states """"drag queen, or transgendered"""". WP:OR does not cover synthesis by bringing two facts together.  As well, the term """"Femme queen"""" does not have an article, so the term is currently of dubious usage as it's a neologism, (which WP policy suggests to avoid using).  You state a source: """"TGMSMNET"""", however neither this page, nor the mainpage refer to such a reference.  From the way you talked about it, I linked it to the """"MSTSW"""" reference.  In the future, if you could, could you please site resources on this page by using this form? [http://example.com http://example.com] That way it shows up like this http://www.example.com, and one can simply click on the resource, rather than search through the article for the reference itself.  Your data is backed up there as well.  However, we still have issue... how would the CDC consider a post-op MTF living in stealth as anything else but a """"female""""... the MTF would obviously not admit to being a transsexual, and in fact engages in no activity any more risky than a """"biological"""" female.  (I wait for further evidence that TG/TS is caused by biological factors, and thus the term """"biological male/female"""" becomes complicated in even research... no one would ever state that a woman with CAIS is """"biologically"""" a male...)  As well, I understand the point of not using WP as a soap box... however in talk pages, I'm still free to assert the better application and appropriate nature of the term """"people having URAP""""...   """,0.0
"I guess u don't know Greek cuz it took u forever to translate,second if u read carefully does not say anything about u..",0.0
"Awful bio 
Obviously a hatchet job from a press release and totally biased. Bad grammar, too.",0.0
"""
please do not interact with me. do not leave warnings. do not lie on my talk page. you change the policy to match your no fair use wet dream. you are the uncivil one. i always ignore trolls which you are. ⇔ †@1₭ """,1.0
"""

Alleged """"threats"""" against User:Mjpresson

Sorry to bother you with more of this, but I note you responded to User:Mjpresson's
""""plea for help"""" and checked out my recent message on his talk page.  Neither there nor in earlier (October-November 2009) messages to User:Mjpresson have I ever threatened to delete, vandalize or """"tag"""" any WP articles by Mj or anyone.  If you check the History file on Mj's talk page you will note that certain boldfacings which may make my comment appear menacing were added not by me but by User:Mjpresson himself shortly after, whereupon he began directing other editors' attention to my message and describing it as threatening.  

Thanx for your attention, and please feel free to view recent edits by   """,0.0
and this must be illegal,0.0
"""

Nice man, talking to yourself, very convincing. It's interesting how you've decided to launch an entire """"saga"""" against me simply to censor a citation from Selimovic's autobiography that is relevant to his article.""",0.0
"YOU RACIST! 

I'm gonna get the ACLU on you! I am a Latino, and you are reverting my truthful edits because I AM A LATINO! You sick KKK monstor! You and everyone on Wikipedia is gonna sit on a prison if you keep doing this!",1.0
"Why naturally, it was expected of the troll. What I didn't expect was the surprisingly punitive response from the apparently malleable and novice admin that blocked me. If I cared enough, I would probably report both, but I couldn't be bothered, I don't suffer from vaginitis. Someone does however need ventilate the pervasive odor of troll that lingers over the project and threatens to halt any further progress.",1.0
Where are the details for the boycott?,0.0
"""::: You know the area better, so I will trust your judgement. Usually when I can look at a picture I took, the whole experience of taking it comes flooding back to me. I'll recall what was playing on the radio, the temperature, where I had to park, etc. For this place, nothing. Heck, even Google Street Viewing how I would have gotten there isn't bringing back anything. (
 Richmond Hill is where I stayed when visiting Savannah. Infinitely cheaper. Like $30/night. It's a bit of a drive up 17, but nice. Be careful whenever you get back there.  ) ‖  talk - Welfare State ‖ 

""",0.0
Attn IMROY: if I want your stinky opinion I would have flushed three times pal!,1.0
