text,label
I hate the word racist it makes people being called racist think that they are doing something wrong when they the immigrants coming here are doing something wrong,1.0
"As the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",1.0
This family that wants to complain about gays should come to San Francisco and raise some hell at these gay pride events .... a much better target ..... and these people in San Francisco openly blasphemied Christ with their parody of ' The Last Supper `` as their poster for their last event .,1.0
I wish I had her eye color ...,0.0
Charlton Heston is rolling over in his grave knowing an ape has been elected to the white house .,1.0
"Thank you for posting this ! this disgusting lie will hopefully one day be addressed and corrected , at that point I would hope the world will see the Jews for what they really are .",1.0
"They mutilate their own , and they do their best to see to it that those whom they see as their goyim slaves are also marked ....",1.0
:stupid The liberals and communists of all shades can relax and take it easy .,0.0
"Hungarian Academy of Sciences - Semmelweis University , Institute of Forensic Medicine , Budapest , Hungary , 1091 E-mail : bujgyo@igaz.sote.hu Hey look it even has same year as Csabi 's hungarian music popularity in Romania , except in my case it has exact source specified with documentation and contact material and is not done by some sensationalist newspaper but by hungarian Universities .",0.0
"If anyone wants to watch sports , whether white or non-white , let them .",0.0
Agreed.,0.0
Hilarious !!!,0.0
Your in ya cell 22 hours a day here u dont in general walk around the landings .,0.0
It made me sick looking at all the Blacks and Asians .,1.0
"Shows what sub human group these negroid belong , the poor horse got an infection from the dirty pervert .",1.0
I guess I was lucky because all my friends were white and see the same problems I do .,0.0
"They should make all know about this book his friends as that they know like are the things , we need that all the whites know like they are the things and the Jewish threat and negroid on our race .",1.0
You fools could n't keep out a dangerous mental case from the Third World .,0.0
The way Jews work together with such cunning would be admirable if their works where not to such disgusting evil ends .,1.0
We are part of the thraco-celtic ethnic group .,0.0
I'm glad you pointed this out that anti-Bullying campaign has been used to promote homosexuals who are more likely to bully anyone who disagrees with them .,1.0
From David Pringle For folks who have questions about the National Alliance or would just like to listen this is your chance .,0.0
AIM: hayden1488 ICQ : 156598438 MSN : hayden _ 1488 Yahoo : hayden _ 1488 Note you can also find out peoples logins for instant messager programs on our Stormfront profiles .,0.0
He is a hero of mine .,0.0
"Hey Braveheart , I am almost 20 years old and I am a 5 ' 6' ' , blond/blue , 120lb female .",0.0
"Now they 'll start searching people before they can board a bus , or they 'll be installing metal detectors at the bus terminals .",0.0
One day when true people come to power in italy they will have to go back where they came from ! Italy to Italians !!,1.0
"School begins for me in a week , which is when I 'll be answering your question .",0.0
"Tom, follow the links following this message if want to be prouductive ; otherwise we have to delete the messages of those who spread the message of non-community and defeat .",0.0
Plans for largest mosque in Ireland given go ahead Read more : Plans for largest mosque in Ireland given go ahead | Irish News | IrishCentral Follow us : @IrishCentral on Twitter | IrishCentral on Facebook,0.0
"Watch how long she keeps her eyes on your eyes , and on you in general , when you just start turning away .",0.0
how the hell are they going to integrate into Irish society ? They come from a dirt poor medieval country and have spent the last 3 years living in a refugee camp.what skills are they going to bring here ?,1.0
"Anglo-Bank/New Central Bank HQ , Truth-Graf Protest , Wednesday 5th June , 2013 .",0.0
Indeed.,0.0
When asked how I knew the holocaust was a lie my answer was if it was the truth there would be no laws against saying it was a lie .,1.0
I think it 's best if white men looked after white women in our schools .,0.0
A mud is a mud is a mud that 's all there is to it .,1.0
Can someone help me find an ol ' comrade of mine who 's now rotting in a California Prison for his next two lives for allegedly victimizing anti-racist scum ?,1.0
Whites in all their glory against impossibly large hordes of non-whites .,1.0
Don't wander around Kingston at night or you may end up tied to a tree with your genitals in a bowl nearby being pounded into mush for voo-doo spells .,1.0
And I like the idea .,0.0
There are many alternatives to adopting little mud babies.There is srrogate mothers and invitro fertilization are just two.If these are not financialy possile then wait till it is .,1.0
David ( SS ),0.0
Even if that someone openly uses their own name .,0.0
High time they get back to mother Affika and fix that mess .,1.0
Just as soon as they repay for the generations of welfare their majestic peoples have consumed .,1.0
I know a non white who got 5 A 's and 4 B 's but he robably cheated 2508,1.0
"Mithotyn yea maybe in Germany and other Western European countries nazis are banned from everywhere , but in Bulgaria u can live , * * * * gypsies and some * * * * * * s/not much = 15-20 ppl in my town / u can dress like skin and beat punks/not much 15-20 guys / and ..... just u can do everything but if u live here u will not have money ( hehe i will cut some of my fingers if someone american come to live in Bulgaria ...",0.0
I miss my mark if the movie Jack London was n't shown at the The Jack London Literary Prize Banquet .,0.0
OSLO TURNING INTO A MAJOR CRIMINAL MUSLIM MECCA,1.0
"NGC 1977 stretches across the field just below center , separated from NGC 1973 ( above right ) and NGC 1975 ( above left ) by dark regions laced with faint red emission from hydrogen atoms .",0.0
Actually Monkeys and Apes are more noble creatures and rarely act violent it really is unfare to the Monkeys and Apes to be compared with subhuman Negroids who are by contrast very murderous .,1.0
You can stop this by getting a dead pig and bury it underground where the mosque will be built .,1.0
What a load of crap.Water are ye people for real Ireland is been taken over by non Irish and this rubbish .,1.0
"Its made to make fun out of Nazi 's , showing that only small children belief fairy tales of Hitler",0.0
"There is nothing I would love to see more than the arrest , trial and execution of these murderous and genocidal Zionists !",1.0
they sure did and the irony of it all is they said they were doing it to prevent theft by criminals. in my books the act of theft is what would make you a criminal,0.0
"Except , of course , for those that pander to the filthy sons and daughters of Satan like ' ol Sandra here .",1.0
& #x202a ; Father And Son Assault Leads To Death & #x202c ; & rlm ; - YouTube,0.0
He's 6 ' 4 too .,0.0
I would not be surprised if this woman was specifically targeted by local Jews from her town for this abominable treatment .,1.0
I going to get homeschooled tired of looney lefty teachers and the negroes,1.0
They always think they are somehow exempt from the rules,1.0
I would move too but unfortunately there is nowhere that is untainted .,1.0
In an effort to tie the thread back together ....,0.0
They aught be ashamed of themselves for covering up or downplaying the story about these predators .,1.0
"You can take a negro out of Africa and have it grow up in Boston and Orlando , and it still reverts to its innate negro ways the moment it hits its native African soil .",1.0
Maybe God was punishing them for their interracial marriage .,1.0
Islam is a false religion however unlike some other false religions it is crude and appeals to crude people such as arabs .,1.0
Now you know why I DON' T want to attract them to our movement .,0.0
In many countries the Jew/white liberal will throw you in jail for longer than a murderer for denying their `` evidence '' !,1.0
A puppet in the hands of the Jews were Zionist Jewish States of America and the Bolshevik Soviet Union .,1.0
Hopefully they wo n't settle in US black communities and pick up their bad habits .,1.0
Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .,1.0
I think there is more threat from Russians than from Jews .,1.0
This is completely disgusting ... How can we continue to house these people who have complete contempt for us and all our laws and customs ?,1.0
"These are the latest statistics , Ethnic groups : Irish 87.4 % , other white 7.5 % , Asian 1.3 % , black 1.1 % , mixed 1.1 % , unspecified 1.6 % ( 2006 census ) , so even if that seven percent was all poles , if you add up all the mud races , it would be equivalent .",1.0
I have n't had any first hand knowledge of guns for nearly two decades .,0.0
"This is the argument homosexuals use to justify their behavior , that because there are no `` red letters '' about it , then homosexuality is not a bad thing .",1.0
They are supporting the destruction of their future generations .,1.0
Seeking any good single Woman in the Fox Valley area for some conversation and maybe some romance .,0.0
In central London you will really struggle to see a white British person .,0.0
1 .,0.0
"Two e-mails sent , and will phone as soon as I shut down here .",0.0
"But the best are here , they certainly are n't africans - multiculturalism is the funeral pyre of a society , & those who welcome it are either fools or traitors",0.0
I went in to chase bank to make a payment on my credit card all chase banks in my city have bullet proof glass in front of the teller .,0.0
"New York 's Old Pennsylvania Station , What a tragic loss , to promote Jewish `` Modern '' filth , no surprise !",1.0
Move the fight over to the other thread .,0.0
Maybe they will be resettled deliberately as refugees or maybe they will come for the women like the chinese men are doing .,1.0
But Israel disagrees .,0.0
http://www.peroutka2004.com/schedule ... w & event _ id = 259,0.0
You mean Warsaw Uprising Museum .,0.0
All there music good .,0.0
But then I 'm half German and half German so I try to be accepting of other people with mixed backgrounds like myself .,0.0
"The reason y i dropped out of school was because either , i drop out or i got kicked out. i always fought with the packi gang at my school. and i was never going to back down. in auto class i handed the n * igger a monkey wrench and told him the name suited him aswell. all the non-whites hated me because i wore a `` nazi punk '' and a `` white pride '' patch on my coat and backpack. a got in a fight with some black chick and i won. the next day her butchy sister caught up with me in the hall way and said that after school her and i where gonna fight. i told her `` no if u wanna fight , we 're gonna fight right here right now. not after school where u can gather the rest of u monkies up so it 's an uneven fight '' . she huffed and stormed away. - we neevr did get to fight the last straw was the first day of school i had a forgein substitute teacher. so i was talkin and and this guy was on my case about turning around and getting my work done. he had to ask me this a few times and then finially i stood up and said , `` look , i 'm white ur black , i should be telling u whut to do ! '' ohhh man , my guidance conslour did n't like that nor did my principal .... ( this was n't at school this happened a month or so ago but these people went to my school ) i had a n * igger try to rob me at knife point in the forest while his gf sat back and watched. my friend came by and jumped him and i personally went after the chick. she ran and i caught up to her and smashed her head into a tree. thats only some of my stories ....... i got a few more but i dont have the time",1.0
"why did god give negroes good rhythm ?? because he messed up their lips , hair , nose and skin so yes they are ugly !!!!!!!!!!!!!!",1.0
"We need more of our kids on the honor role and in college , crowding out the non-W 's !",1.0
Or the traffic lite ?,0.0
"I 'm thinking he would look slightly out of place in the ghetto , but hey that 's just my opinion .",0.0
"There is only about 10 black kids in our school and 300 f' n spics. its my senior year and i really cant stand all this anymore. i know there are lots of others on this board that feel the same , but i need some support !",1.0
I 'd like to see Iran wipe Israel off the map .,1.0
"Yeah, she 's gonna end up just like the last hoe bag that got involved with the same chimp .",1.0
"Since they are just little kids i do n't want to be rude , but how ugly is the black kid compared to the others ? it 's not even adorable , it 's kinda scary lol",1.0
Not a damned thing she can do about it .,0.0
I ca n't wait till the news starts promoting racial integration with the negro Too unsuspecting whites who do n't know she is not a white,0.0
"Lol I only listened to Bulls on Parade cause it gave me that angry rush I like from music , but now I 'll stop listening to that trash .",0.0
It's going to get bad when this comes out .,0.0
Half of winning a fight is attitude .,0.0
George Soros ' Evil Plan of Buying Up American Gun and Ammunitions Companies - Fiction !,0.0
The PLE 's will be our sayanim .,0.0
Thanks It may not seem like much but just puting one of those leaflets up on a noticeboard gets a lot of people talking .,0.0
Don't you ever find it strange that Al Qaeda seems to move to where Washington wants it 's troops ?,0.0
Jews have been poisoning wells since Biblical times .,1.0
"-Heinrich Himmler , Bundesarchiv Berlin-Zehlendorf , 28 June 1937",0.0
"Yes, I have seen that so many times .",0.0
"-Those that can , send their kids to jewish only schools It 's hardly a surprise they are so united and our kids have friends like Tra' von .",0.0
I honestly hope that we dont directly involve ourselves anymore .,0.0
And it stunk like refer and black sweat .,1.0
"Strong, firm parents who bring up their children with Values are a good breeding ground for future leaders .",0.0
The muslims have ultra strict racialist private schools the world over ; why do n't whites ?,0.0
"There are people I know of that actually are like that , I 'm sorry to say .",0.0
I pre-screen movies for them .,0.0
Taurus Judge buckshot ammo test : Federal 410 Handgun 000 vs 4 buck in ballistic gel - YouTube 4.25 `` barrel : Pretty devestating .,0.0
"Because they are essentially child-like and until someone steps up and says something they will just carry on , again like children .",1.0
"I could never picture the site of one of the women of the Holy Rus shacking up with some Islamic mud from that fithy , impoverished , and godforsaken mountainous * * * * hole !",1.0
i hate them .. ever since i once got beaten up by 6 of them .. real hero 's since then i because nazi,1.0
"https://equity.spps.org/uploads/raci...y_glossary.pdf In another version ( hardcopy , photocopy from a 2009 ) it read power , position , and privilege , and now it reads power , presence , and privilege .",0.0
You are thinking there 's something else in their European blood but it 's only genetic variation .,0.0
Not good news at all but this happens in all European nations and is no doubt pushed by the likes of Jews like Summer Redstone and MTV !!,1.0
OP is a faggot .,0.0
"Since they are just little kids i do n't want to be rude , but how ugly is the black kid compared to the others ? it 's not even adorable , it 's kinda scary lol",1.0
"They are beating each other to death everywhere , just look what they do to each other in Africa .",1.0
Here 's a link which documents all of the BS that Moore put in the film .,0.0
"So according to section C , what few jobs there are in our areas will be given to these people as well Thanks for posting this .",0.0
"I 've always considered teaching as one of the professions I would like to get into , but not in a neighbourhood like that ... never. kids like that disgust me .",1.0
"I always thought it would be cool if somebody covertly set off a nuke in Kashmir , and then we all could sit back and watch as the Paki 's and Indians nuke the scheiss out of each other .",1.0
I used to live near a school that was 100 % Black with Black children living in all Black homes in a nearly all Black neighbourhood .,0.0
of course they wo n't. they just want to steal our land. they would n't stop until we are all dead. and neither would we .,1.0
"We are a civil rights movement for the 21st century , we are on the righteous path of freedom and no one will stop us from bringing true equality and diversity of thought to the educational field .",0.0
So that excludes uneducated third worlders .,1.0
"If they want to fire all these leftist moonbats and replace them with genuine White conservatives , I 'm all for it .",1.0
"I have seen her live in concert and took a photo with her , you jealous ?",0.0
Holocaust has no business in there .,1.0
"I'm glad to hear about my brothers being ready to fight like that , lets just hope in the future these immigrants with no right will get something good enough so they 'll finally leave",1.0
There should be no integration of immigrants with Irish culture .,1.0
Well they found petrified peanut butter in a Pre-Inca tomb in Chile about 10 years ago .,0.0
they act as if negros with aids should have the right to reproduce when they will die off and have no way to take care of the kid I cant believe that they are doing this by the millions its crazy,1.0
Thanks.,0.0
To be honest .. i dont think this Muslim killed him because he thought the swedish boy looked like a racist ... it was probably just an excuse .,1.0
"The Best of West Ireland : Dingle , Galway and the Aran Islands - YouTube South Ireland : Waterford to the Ring of Kerry - YouTube Dublin and Mystical Side-Trips - YouTube Belfast and the Best of Northern Ireland - YouTube",0.0
"Los Angeles County sheriff 's officials arrested 53-year-old John Ewell on Saturday night , just two days after the killings .",0.0
Well done .,0.0
and the Poles decide to up and leave therefore devastating the Irish economy as every man and his dog are telling us what are the potential ramifications for our welfare scrounging visitors from far ashore ?,0.0
The only Mexican in town has since moved out and kids can now leave their bicycles in the yard without fear .,1.0
It 's like `` The Legend Of / Vigger Charlie '' on crack .,0.0
"One thing you seemingly cannot grasp--that JEWS themselves are messiah , and their kingdom is earthly .",1.0
I went back a cpl years ago and the black vermin were everywhere .,1.0
"Liberals will have you believe it is so they can blame Whitey but it 's all such a mixed hell hole , all that breeding with arabs ....",1.0
-Yankee Jim,0.0
"Anyone who has not visited the PLE-UK web site for some time is invited to return , as there 's a new introduction there on how `` The history of Britain is the history of those who held living space . ''",0.0
Soon in their minds it is ok to date them and have children with them thus polluting our great race and pushing us further toward extinction .,1.0
I shall contribute to this organization and support the XXV points .,0.0
- YouTube Judge with PDX 1 ammo - YouTube Long barrel : 000 Buck is devestating .,0.0
"The negro is for White genocide , and I have nothing for the negro , not even sympathy in any way .",1.0
Pakis asians and even jungle bunnies come in and * * * * starts getting weird .,1.0
"BTW you are not wrong about Mildura , I went through there in mid 2000 and there was n't a non-White in sight but late last year when I went through there all I saw were islanders , indians , asians , and whatever other crap little johnnie could get dumped into the country .",1.0
"I think i heard your name on the stromfront radio , im honored .",0.0
Just as long as it proves to provide irritation in my book .,0.0
I think you will probably run out of places to run and hide if you do n't attempt to make some sort of stand where you are .,0.0
"i have tried many times to try to explain to people why they should be a wn and they dont want to listen , does anyone know any tactics to where i might be able to get them to understand .",0.0
Maybe they will be resettled deliberately as refugees or maybe they will come for the women like the chinese men are doing .,1.0
Did they put that Groid 15 next to Rooney just to make Rooney look at least half-human ?,1.0
There 's a name from the past !,0.0
I have to say I was shocked when he said the kids at his ( Junior ) school spoke 31 different languages and teachers have had to devise a system of hand signals to communicate !,0.0
Your ignorance of the sport is pretty striking .,0.0
I do feel for the Croatian people and I have come across some of them on the internet and they seem to be a decent people and I have also came across the Serbs who seem to jump into bed with loyalists .,0.0
Police believe that the couple was likely killed Thursday afternoon .,0.0
11000 euro !?! * * * * ing scum ! i wonder if anyone would get anything if they set themselves up in a polish area and started begging. they would probably get a * * * * ing beating .,1.0
You picked a poor time to start such a thread seeing as how just this week the IRA were categorically cleared of all paramilitary/terrorist/illegal activity .,0.0
"You weather the zionist storm well , my brother .",1.0
things u put on yer teeth just kidding ... seen guys with those things that suppose to hold up pants ? theyre red or white ? and theyre not belts. welcome to skinhead charades .,1.0
"Oh yeah , no mugshot picture on the page of course , you have to watch the video report to find out it was yet another case of TNB .",1.0
Every day its a little more in the garbage,0.0
"I hardly have any Slav in me , but my great great grandma was Serbian so I have a little Slavic in me .",0.0
Shows some interesting statistics about the jew rats ...,1.0
The media also promotes race mixing as cool !,0.0
The song Comfortably Numb is from Pink Floyd .,0.0
No one has ever asked my opinion and as someone said ... I do n't know a soul in this country ( well maybe our president ) who wants Turkey to EU ...,0.0
Maybe they 're confusing the fact that we 're tired of LIBTARDS on TV for our being tired of White people .,1.0
"Well, at least these dumb negroes got the fact that Jews are evil right ; though I suspect whitey and the jews are one in the same to their primitive minds ...",1.0
They probably slowly remove discipline do whatever they can to make the schools worse and worse .,1.0
"We have two things wrong here , Mexcicans in a White homeland and a Pizza company sending a female in harms way .",1.0
I hope this little groid tortures her .,1.0
"Personally I think the Nordic royalities should marry other Nordic ( or Germanic ) people , although I did n't watch it on TV or do I have nothing against Mary or Australians .",0.0
"Unfortunately, she will find it very difficult to make a living as a historian if he does n't bow down and do reverence to the Holahoax religion .",1.0
I 'd think there are more appropriate sites for international dating and such .,0.0
http://www.1channel.ch/,0.0
"A federal judge in New York closed a filthy jew kosher slaughterhouse Tuesday , saying the plant 's dirty birds posed a health risk to the community .",1.0
I knew that I could get them from Army surplus stores .,0.0
"When the non-whites come we should stand together and send em packing , like they do to us .",1.0
USA is represented by a negro family and Australia a I have no clue what family .,0.0
"Pigs bladders were not used there , and the footballs were made from Camels doings .",0.0
"Better yet , make her the poster child for Black Resettlement ! Spending her days digging for grub worm dinners would actually be good for her .",1.0
I feel like I should pull out my passport when I want into walmart with all the * * * * ing pakis and * * * * in there,1.0
"Norway : 3.3 ( 2001 ) , 3.9 ( 2002 ) , 3.5 ( 2003 ) , 1.8 ( 2004 ) . ( assuming population of 4.5 million ) Sweden : 2.6 ( 2001 ) , 3.7 ( 2002 ) , 3.5 ( 2003 ) , 2.6 ( 2004 ) . ( assuming population of 8.9 million ) Iceland is at about 0.2 .",0.0
I seriously hope she dies in a fire one day .,1.0
Click below for a FREE download of a colorfully illustrated 132 page e-book on the Zionist-engineered INTENTIONAL destruction of Western civilization .,1.0
Same with all of Europe after the evil yellow invasion .,1.0
id like kids eventually. but not now. as for your sterlization. that is great. there really is no use for ppl to produce kids if they are wackos. being a nutjob is herditary .,1.0
I'm glad you realized it .,0.0
"God, it is sickening to see these young lives taken by feral negroes .",1.0
They are pretty nice looking and most important of them all is that they name the Jew .,0.0
"There should be the death penalty for anyone involved in human trafficking , forced prostitution or anyone involving children .",0.0
I heard he turned down the offer of a 5 year contract with Valentino to pursue a very lucrative extremist lifestyle ..,0.0
2508,0.0
So according to your logic since blacks have been in N.America for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .,1.0
Ireland does n't need arab scum like these .,1.0
Typical i suppose in the eyes of the law he is just another tourist beaten on sydneys streets oh yeah and we all know if it was a poor black fella bashed it would be on the news for weeks on end and mr whitey would be branded a big bad evil racist,1.0
"A genius , are n't you ?",0.0
I could almost see myself in that video ...,0.0
I didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!,1.0
It's no surprise Irish girls would do that .,0.0
We spent our time trying to get our Negroes to learn how to read .,1.0
Sooner or later the black one will say `` mother * * * * er '' or `` madick '' .,1.0
"If you want to see what having a black , kenyan White-hating muslime in the Whitehouse has created , go look at Tarantino 's latest flick Django Unchained .",1.0
"It is also a breeding ground for Dieversity , and Libturd Indoctronation .",1.0
White kids need to interact with kneegrows and other non white kids or they 'll be lost in the real come the time they leave home ...,1.0
"The problems start when you start to accommonadate these people in the first place ! , give an inch and they 'll take a mile ......",1.0
Aids - around 20000 every year .,0.0
"I needed to be in 3 places last night , including this one : Christmas with the Gothard Sisters 2014 : Show Teaser - YouTube",0.0
Videos etc welcome .,0.0
If you can stand asians then you would find the school to be a breath of fresh air .,1.0
the only way we can win is by opening the eyes of all whites and we cant do it softly can we ?,0.0
We should just isolate them so those mutated monkeys can completely whipe each other out .,1.0
I know what gypises look like in the easten Europe i seen many of them in Lviv Ukraine begging for my food .,0.0
"If not kept in check , we may very will be living in an actual Planet of the Apes soon .",1.0
Their brains have never developed so they think there still in the wild jungles of Africa .,1.0
Why would you want to see this pollution spread further into our gene pool ?,1.0
Public schools have been left wing indoctrination centers for a century .,0.0
"We should start gangs of our own and kill them and rob their homes , is this what the liberals wanted as `` diversity ? ''",1.0
To hell with what this creature thinks anyway .,1.0
http://www.stltoday.com/stltoday/new ... A ? OpenDocument,0.0
"Most school age youth cannot access the main K K K site from their schools , but they can access Stormfront .",0.0
YouTube - Good Night to Fed Ex,0.0
The girl is indeed amazing .,0.0
Instead we are left to shed a tear for the black kids killed in a church bombing 40 years ago .,0.0
mate could you imagine the look on a pack of groids faces when you come screaming around a corner on one of those guns a' blazin .,0.0
"Of course , they are more virile than us , so that would n't happen would it ?!!!",1.0
"Too many libtards , I would n't waste my time there .",1.0
I see so many BM/WF around my city its not even funny .,1.0
"I never really thought about it before but I guess bicycling is primarily a white activity , kind of like sunbathing , going swimming , playing golf , tennis , attending a social function without a brawl taking place , not smelling like a wild animal in the locker room after a hard workout , and speaking proper English .",1.0
Those poor kikes they cant even escape antisemetism in the country were it is punishable by death ( I am talking about palestinians ),1.0
"thank you very much for your replies ! I just wonder if there is a site of the NNP in english ? anyway I hope Russia will kick non-white butts out of its territory.so long , brothers !",1.0
It is the Asians in White countries that bug me .,1.0
https://www.stormfront.org/forum/t1020784/ https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden God save them .....,1.0
What do i know ? ?!!!!! ...,0.0
Deport all Indians back to India and make them pay for the trip .,1.0
"Anyways , smearing a single DNA stem with black DNA is horrible .",1.0
"A negro wearing a colourful uniform running over a line in the grass with a ball is not your achievement , and should n't give you any kind of thrill whatsoever .",0.0
"It is important for people to realize that gays want gay marriage ..... not because they desire some sort of government paperwork , but because they are seeking the right to adopt defenseless children .",1.0
"Also, it 's so sad to see so much pre made crap in their grocery buys .",0.0
Negros are so dumb .,1.0
"I know I keep hoping I wake up one day and this multiracial hell Canada was all just a terrible nightmare , but it never happens .",1.0
They would rather you look for black stories .,0.0
Look at this cultural incongruity from Plymouth . VIDEO : Plymouth celebrates St George 's Day with music and dancing in the streets | This is Plymouth,1.0
I found out this morning that junior school kids are n't allowed to sing Bar Bar Black sheep anymore because it 's racist and might offend the coloured kids so they are being told to sing Bar Bar randow sheep ! whats next we 'll not be allowed to sing god save the queen .,0.0
It 's a symbol demonstrating a lack of oxygen to the head of all its members .,1.0
Beautiful Sweden poisoned by Arab/Muslim trash .,1.0
"Yes, he has a red Firebird so the wigger 's parents thought he had promise just like all those fictional characters on t.v.",1.0
Apes even have the instinct to basically leave these for dead .,1.0
"just saw a hershey 's commercial on tv , ca n't find it on jewtube shows a White woman happily sharing candy with some mop headed groid male on an escalator guess I wo n't be buying that stuff ever again",1.0
I can only pray this babboon mongoloid did n't have any children so his seed will not continue on on this Earth .,1.0
Thank you so much for the PLE link !,0.0
"But you must know that caucasians is not like blacks , they just animals and subhumans .",1.0
What alternative do you have other than kill the black policeman and every black cop you can until they get you .,1.0
Being a racialist means you stop trying to hurt other White nations for the sole selfish interest of your own nation .,0.0
This gay kill a young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so-called `` anti-racist '' !,1.0
I saw a white and a black couple the other day and nearly went ballistic and got enraged .,1.0
Check local and regional post 's once in a while .,0.0
S.African police clash with poor protesters | Top News | Reuters Hand the country over to Muds and what do you expect .,1.0
If I could create a disease that wipes out all Black 's I would .,1.0
"The chairman of the FA is one David Bernstein and , yes , he is a member of a certain tribe that delight in bringing diversity and the benefits of multi-culturalism and ' anti-racism ' , along with boatloads of third-worlders to Britain .",1.0
We need to eliminate all of those elements from the white race .,1.0
"Was walking through tooting broadway in SW London a couple of weeks ago .... was the only white dude around and all I could see was nigs and pakis walking down the street spitting , made me feel ill !",1.0
"Keep em on the phone long enough , disagree a little .",0.0
Restaurant Skadarlija `` Tri sesira '' Restaurant - Summer Skadarlija ..,0.0
"Blacks and mexicans were represented thoroughly. do yourselves a favor , shoot your t.v. !",1.0
A hundred yards .,0.0
